Keyword,Rank_top,Website_top,Date_top,URL_top,Rank_collegedunia.com,URL_collegedunia.com,Rank_prepp.in,URL_prepp.in,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_jeemains.in,URL_jeemains.in,Rank_mbbsneet.in,URL_mbbsneet.in,Rank_aglasem.com,URL_aglasem.com,Rank_byjus.com,URL_byjus.com,Rank_fresherslive.com,URL_fresherslive.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
NEET MDS SYLLABUS,1,careers360.com,02-12-2021,https://medicine.careers360.com/articles/neet-mds-exam-pattern,4,https://collegedunia.com/exams/neet-mds/exam-pattern,,,2,https://www.shiksha.com/medicine-health-sciences/dental/neet-mds-exam-syllabus,1,https://medicine.careers360.com/articles/neet-mds-exam-pattern,5,https://www.collegedekho.com/exam/neet-mds/syllabus,,,,,14,https://admission.aglasem.com/neet-mds/,96,https://byjus.com/neet/neet-exam-pattern/,16,https://www.fresherslive.com/education/neet-mds-syllabus,25,https://www.embibe.com/exams/neet-mds/amp/,,,,,76,Exams,390,Syllabus,NEET MDS,Exams
NEET MDS RESULT,1,TOP SITE,02-12-2021,https://nbe.edu.in/,6,https://collegedunia.com/exams/neet-mds/results,,,8,https://www.shiksha.com/medicine-health-sciences/dental/neet-mds-exam-results,2,https://medicine.careers360.com/articles/neet-mds-result,20,https://www.collegedekho.com/exam/neet-mds/cut-off-results,,,,,18,https://exams.aglasem.com/neet-mds-2021/,,,24,https://www.fresherslive.com/education/neet-mds-results,31,https://www.embibe.com/exams/neet-mds-result/,,,,,77,Exams,2400,Result,NEET MDS,Exams
NEET MDS COUNSELLING,1,TOP SITE,02-12-2021,https://mcc.nic.in/Webinfo/Page/Page?PageId=1&LangId=P,6,https://collegedunia.com/exams/neet-mds/counselling,,,3,https://www.shiksha.com/medicine-health-sciences/dental/neet-mds-exam-counselling,2,https://medicine.careers360.com/articles/neet-mds-counselling,18,https://www.collegedekho.com/exam/neet-mds/counselling-process,,,,,12,https://admission.aglasem.com/neet-mds-counselling/,,,7,https://www.fresherslive.com/education/neet-mds-counselling-108284,72,https://www.embibe.com/exams/neet-mds-2021-counselling-pg-starts-on-august-20-visit-mcc-nic-in/,,,67,https://exam.buddy4study.com/neet-mds-counselling-date,78,Exams,1900,Counselling,NEET MDS,Exams
JIPMER PG,1,TOP SITE,02-12-2021,https://jipmer.edu.in/,4,https://collegedunia.com/exams/jipmer-pg,,,13,https://www.shiksha.com/college/jipmer-puducherry-jawaharlal-institute-of-postgraduate-medical-education-and-research-pondicherry-55637/courses/md-bc,2,https://medicine.careers360.com/hi/articles/jipmer-pg,10,https://www.collegedekho.com/exam/jipmer-pg-md-ms,,,,,26,https://admission.aglasem.com/jipmer-md-ms-entrance-exam/,,,31,https://www.fresherslive.com/education/jipmer-pg-application-form-100965,18,https://www.embibe.com/exams/jipmer-pg/,,,,,79,Exams,260,Overview,JIPMER,Exams
AIIMS PG REGISTRATION,1,TOP SITE,02-12-2021,https://finalmdmsmch.aiimsexams.ac.in/Login,9,https://collegedunia.com/exams/aiims-pg/application-process,,,21,https://www.shiksha.com/medicine-health-sciences/aiims-pg-exam,5,https://medicine.careers360.com/articles/aiims-pg-application-form,35,https://www.collegedekho.com/exam/aiims-pg/how-to-apply,,,,,24,https://admission.aglasem.com/aiims-pg-application-form/,,,26,https://www.fresherslive.com/education/aiims-pg-application-form-104693,13,https://www.embibe.com/exams/aiims-pg/,,,,,81,Exams,1600,Application,AIIMS PG,Exams
AIIMS PG ADMIT CARD,1,TOP SITE,02-12-2021,https://finalmdmsmch.aiimsexams.ac.in/Login,9,https://collegedunia.com/exams/aiims-pg/admit-card,,,6,https://www.shiksha.com/medicine-health-sciences/ini-cet-exam-admit-card,4,https://medicine.careers360.com/articles/aiims-pg-admit-card,42,https://www.collegedekho.com/exam/aiims-pg/admit-card,,,,,11,https://admission.aglasem.com/aiims-pg-admit-card/,,,12,https://www.fresherslive.com/education/aiims-pg-admit-card-101407,36,https://www.embibe.com/exams/aiims-pg-admit-card/,,,,,82,Exams,1600,Admit_Card,AIIMS PG,Exams
AIIMS PG EXAM PATTERN,1,TOP SITE,02-12-2021,https://collegedunia.com/exams/aiims-pg/exam-pattern,1,https://collegedunia.com/exams/aiims-pg/exam-pattern,,,12,https://www.shiksha.com/medicine-health-sciences/ini-cet-exam-pattern,2,https://medicine.careers360.com/articles/aiims-pg-exam-pattern,3,https://www.collegedekho.com/exam/aiims-pg/exam-pattern,,,,,61,https://admission.aglasem.com/ini-cet-syllabus/,73,https://byjus.com/neet/aiims-exam-pattern/,57,https://www.fresherslive.com/education/ini-cet-exam-pattern-105703,19,https://www.embibe.com/exams/aiims-pg/,,,,,83,Exams,140,Exam_Pattern,AIIMS PG,Exams
AIIMS PG EXAM PATTERN,1,collegedunia.com,02-12-2021,https://collegedunia.com/exams/aiims-pg/exam-pattern,1,https://collegedunia.com/exams/aiims-pg/exam-pattern,,,12,https://www.shiksha.com/medicine-health-sciences/ini-cet-exam-pattern,2,https://medicine.careers360.com/articles/aiims-pg-exam-pattern,3,https://www.collegedekho.com/exam/aiims-pg/exam-pattern,,,,,61,https://admission.aglasem.com/ini-cet-syllabus/,73,https://byjus.com/neet/aiims-exam-pattern/,57,https://www.fresherslive.com/education/ini-cet-exam-pattern-105703,19,https://www.embibe.com/exams/aiims-pg/,,,,,83,Exams,140,Exam_Pattern,AIIMS PG,Exams
AIIMS PG COUNSELLING,1,TOP SITE,02-12-2021,https://www.aiimsexams.ac.in/,5,https://collegedunia.com/exams/aiims-pg/counselling,,,7,https://www.shiksha.com/medicine-health-sciences/aiims-pg-exam-counselling,4,https://medicine.careers360.com/articles/aiims-pg-counselling,18,https://www.collegedekho.com/exam/aiims-pg/counselling-process,,,,,8,https://admission.aglasem.com/aiims-pg-counselling/,,,15,https://www.fresherslive.com/education/aiims-pg-counselling-102907,17,https://www.embibe.com/exams/aiims-pg/,,,,,85,Exams,210,Counselling,AIIMS PG,Exams
AIIMS PG CUTOFF,1,TOP SITE,02-12-2021,https://medicine.careers360.com/articles/aiims-pg-cut-off,2,https://collegedunia.com/exams/aiims-pg/cutoff,,,9,https://www.shiksha.com/medicine-health-sciences/aiims-pg-exam-cutoff,1,https://medicine.careers360.com/articles/aiims-pg-cut-off,13,https://www.collegedekho.com/exam/aiims-pg/cutoff,49,https://jeemains.in/all-india-institute-of-medical-sciences-patna-25410-about/,,,31,https://admission.aglasem.com/aiims-pg-2020/,62,https://byjus.com/neet/round-1-neet-2020-aiims-and-jipmer-cut-off-marks-vs-rank-declared/,15,https://www.fresherslive.com/education/aiims-cut-off,4,https://www.embibe.com/exams/aiims-pg-cutoff/,,,,,86,Exams,170,Cut_Off,AIIMS PG,Exams
AIIMS PG CUTOFF,1,careers360.com,02-12-2021,https://medicine.careers360.com/articles/aiims-pg-cut-off,2,https://collegedunia.com/exams/aiims-pg/cutoff,,,9,https://www.shiksha.com/medicine-health-sciences/aiims-pg-exam-cutoff,1,https://medicine.careers360.com/articles/aiims-pg-cut-off,13,https://www.collegedekho.com/exam/aiims-pg/cutoff,49,https://jeemains.in/all-india-institute-of-medical-sciences-patna-25410-about/,,,31,https://admission.aglasem.com/aiims-pg-2020/,62,https://byjus.com/neet/round-1-neet-2020-aiims-and-jipmer-cut-off-marks-vs-rank-declared/,15,https://www.fresherslive.com/education/aiims-cut-off,4,https://www.embibe.com/exams/aiims-pg-cutoff/,,,,,86,Exams,170,Cut_Off,AIIMS PG,Exams
NEET PG,1,TOP SITE,02-12-2021,https://nbe.edu.in/,35,https://collegedunia.com/exams/neet-pg,,,5,https://www.shiksha.com/medicine-health-sciences/neet-pg-exam,3,https://medicine.careers360.com/exams/neet-pg,48,https://www.collegedekho.com/exam/neet-pg,,,,,42,https://exams.aglasem.com/neet-pg-2021/,82,https://byjus.com/neet/neet-pg/,,,58,https://www.embibe.com/exams/neet-pg/,,,,,87,Exams,74000,Overview,NEET,Exams
NEET PG application,1,TOP SITE,02-12-2021,https://nbe.edu.in/,6,https://collegedunia.com/exams/neet-pg/application-process,,,4,https://www.shiksha.com/medicine-health-sciences/neet-pg-exam,2,https://medicine.careers360.com/articles/neet-pg-application-form,29,https://www.collegedekho.com/exam/neet-pg,,,,,20,https://exams.aglasem.com/neet-pg-2021/,,,57,https://www.fresherslive.com/education/neet-pg-application-form,17,https://www.embibe.com/exams/neet-pg/,,,,,88,Exams,480,Application,NEET,Exams
NEET PG eligibility,1,TOP SITE,02-12-2021,https://medicine.careers360.com/articles/neet-pg-eligibility-criteria,6,https://collegedunia.com/exams/neet-pg/eligibility,,,4,https://www.shiksha.com/medicine-health-sciences/articles/neet-pg-eligibility-criteria-blogId-38525,1,https://medicine.careers360.com/articles/neet-pg-eligibility-criteria,5,https://www.collegedekho.com/exam/neet-pg/registration-eligibility,,,,,22,https://exams.aglasem.com/neet-pg-2021/,97,https://byjus.com/neet/neet-pg/,40,https://www.fresherslive.com/education/neet-pg-exam,16,https://www.embibe.com/exams/neet-pg/,93,https://leverageedu.com/blog/neet-pg/,,,90,Exams,590,Eligibility,NEET,Exams
NEET PG eligibility,1,careers360.com,02-12-2021,https://medicine.careers360.com/articles/neet-pg-eligibility-criteria,6,https://collegedunia.com/exams/neet-pg/eligibility,,,4,https://www.shiksha.com/medicine-health-sciences/articles/neet-pg-eligibility-criteria-blogId-38525,1,https://medicine.careers360.com/articles/neet-pg-eligibility-criteria,5,https://www.collegedekho.com/exam/neet-pg/registration-eligibility,,,,,22,https://exams.aglasem.com/neet-pg-2021/,97,https://byjus.com/neet/neet-pg/,40,https://www.fresherslive.com/education/neet-pg-exam,16,https://www.embibe.com/exams/neet-pg/,93,https://leverageedu.com/blog/neet-pg/,,,90,Exams,590,Eligibility,NEET,Exams
NEET PG syllabus,1,TOP SITE,02-12-2021,https://medicine.careers360.com/articles/neet-pg-syllabus,3,https://collegedunia.com/exams/neet-pg/exam-pattern,,,2,https://www.shiksha.com/medicine-health-sciences/neet-pg-exam-syllabus,1,https://medicine.careers360.com/articles/neet-pg-syllabus,26,https://www.collegedekho.com/exam/neet-pg/syllabus,,,48,https://mbbsneet.in/tag/neet-pg-syllabus/,10,https://exams.aglasem.com/neet-pg-2022/,,,13,https://www.fresherslive.com/education/neet-pg-syllabus,66,https://www.embibe.com/exams/neet-pg/,,,,,92,Exams,2400,Syllabus,NEET,Exams
NEET PG syllabus,1,careers360.com,02-12-2021,https://medicine.careers360.com/articles/neet-pg-syllabus,3,https://collegedunia.com/exams/neet-pg/exam-pattern,,,2,https://www.shiksha.com/medicine-health-sciences/neet-pg-exam-syllabus,1,https://medicine.careers360.com/articles/neet-pg-syllabus,26,https://www.collegedekho.com/exam/neet-pg/syllabus,,,48,https://mbbsneet.in/tag/neet-pg-syllabus/,10,https://exams.aglasem.com/neet-pg-2022/,,,13,https://www.fresherslive.com/education/neet-pg-syllabus,66,https://www.embibe.com/exams/neet-pg/,,,,,92,Exams,2400,Syllabus,NEET,Exams
NEET PG result,1,TOP SITE,02-12-2021,https://nbe.edu.in/,,,,,4,https://www.shiksha.com/medicine-health-sciences/neet-pg-exam-results,3,https://medicine.careers360.com/hi/articles/neet-pg-result,35,https://www.collegedekho.com/exam/neet-pg/cut-off-results,,,,,40,https://exams.aglasem.com/neet-pg-2021-result/,,,38,https://www.fresherslive.com/education/neet-pg-result,,,,,,,93,Exams,9900,Result,NEET,Exams
NEET PG counselling,1,TOP SITE,02-12-2021,https://mcc.nic.in/WebinfoMedical/Page/Page?PageId=1&LangId=P,,,,,6,https://www.shiksha.com/medicine-health-sciences/neet-pg-exam-counselling,,,34,https://www.collegedekho.com/exam/neet-pg/counselling-process,,,,,,,,,,,,,,,,,94,Exams,880,Counselling,NEET,Exams
NEET PG cut off,1,TOP SITE,02-12-2021,https://medicine.careers360.com/articles/neet-pg-cut-off,5,https://collegedunia.com/exams/neet-pg/cutoff,,,,,1,https://medicine.careers360.com/articles/neet-pg-cut-off,4,https://www.collegedekho.com/exam/neet-pg/cutoff,,,75,https://mbbsneet.in/neet-pg-cut-off/,46,https://news.aglasem.com/neet-pg-2021-scorecard-with-corrected-cut-off-scores-releasing-today-not-revised-cutoff/,,,22,https://www.fresherslive.com/education/neet-pg-cut-off,10,https://www.embibe.com/exams/neet-pg-cut-off/,,,,,95,Exams,720,Cut_Off,NEET,Exams
NEET PG cut off,1,careers360.com,02-12-2021,https://medicine.careers360.com/articles/neet-pg-cut-off,5,https://collegedunia.com/exams/neet-pg/cutoff,,,,,1,https://medicine.careers360.com/articles/neet-pg-cut-off,4,https://www.collegedekho.com/exam/neet-pg/cutoff,,,75,https://mbbsneet.in/neet-pg-cut-off/,46,https://news.aglasem.com/neet-pg-2021-scorecard-with-corrected-cut-off-scores-releasing-today-not-revised-cutoff/,,,22,https://www.fresherslive.com/education/neet-pg-cut-off,10,https://www.embibe.com/exams/neet-pg-cut-off/,,,,,95,Exams,720,Cut_Off,NEET,Exams
NEET PG rank predictor,1,TOP SITE,02-12-2021,https://medicine.careers360.com/neet-pg-rank-predictor,2,https://collegedunia.com/neet-pg-college-predictor,,,3,https://www.shiksha.com/medicine-and-health-sciences/neet-pg-college-predictor,1,https://medicine.careers360.com/neet-pg-rank-predictor,21,https://www.collegedekho.com/articles/neet-pg-marks-vs-rank/,,,41,https://mbbsneet.in/neet-pg-college-predictor/,35,https://admission.aglasem.com/neet-pg-2020-all-india-50-quota-rank-out/,47,https://byjus.com/neet/neet-pg/,,,9,https://www.embibe.com/exams/neet-pg-marks-vs-rank/,50,https://leverageedu.com/blog/neet-marks-vs-rank/,,,96,Exams,1300,Rank_Predictor,NEET,Exams
NEET PG rank predictor,1,careers360.com,02-12-2021,https://medicine.careers360.com/neet-pg-rank-predictor,2,https://collegedunia.com/neet-pg-college-predictor,,,3,https://www.shiksha.com/medicine-and-health-sciences/neet-pg-college-predictor,1,https://medicine.careers360.com/neet-pg-rank-predictor,21,https://www.collegedekho.com/articles/neet-pg-marks-vs-rank/,,,41,https://mbbsneet.in/neet-pg-college-predictor/,35,https://admission.aglasem.com/neet-pg-2020-all-india-50-quota-rank-out/,47,https://byjus.com/neet/neet-pg/,,,9,https://www.embibe.com/exams/neet-pg-marks-vs-rank/,50,https://leverageedu.com/blog/neet-marks-vs-rank/,,,96,Exams,1300,Rank_Predictor,NEET,Exams
JEE Main,1,TOP SITE,02-12-2021,https://jeemain.nta.nic.in/,8,https://collegedunia.com/exams/jee-main,,,6,https://www.shiksha.com/b-tech/jee-main-exam,3,https://engineering.careers360.com/exams/jee-main,35,https://www.collegedekho.com/exam/jee-main,9,https://jeemains.in/,,,18,https://admission.aglasem.com/jee-main/,13,https://byjus.com/jee/jee-main/,,,24,https://www.embibe.com/exams/jee-main/,,,,,97,Exams,1500000,Overview,JEE Main,Exams
JEE Main Exam Pattern,1,TOP SITE,02-12-2021,https://byjus.com/jee/jee-main-exam-pattern/,4,https://collegedunia.com/exams/jee-main/exam-pattern,,,3,https://www.shiksha.com/b-tech/jee-main-exam-pattern,2,https://engineering.careers360.com/hi/articles/jee-main-exam-pattern,14,https://www.collegedekho.com/exam/jee-main/exam-pattern,8,https://jeemains.in/jee-main-exam-pattern/,,,13,https://admission.aglasem.com/jee-main-exam-pattern/,1,https://byjus.com/jee/jee-main-exam-pattern/,20,https://www.fresherslive.com/education/jee-main-exam-pattern-103366,7,https://www.embibe.com/exams/jee-main-exam-pattern/,,,26,https://exam.buddy4study.com/jee-main-exam-pattern,98,Exams,2900,Exam_Pattern,JEE Main,Exams
JEE Main Exam Pattern,1,byjus.com,02-12-2021,https://byjus.com/jee/jee-main-exam-pattern/,4,https://collegedunia.com/exams/jee-main/exam-pattern,,,3,https://www.shiksha.com/b-tech/jee-main-exam-pattern,2,https://engineering.careers360.com/hi/articles/jee-main-exam-pattern,14,https://www.collegedekho.com/exam/jee-main/exam-pattern,8,https://jeemains.in/jee-main-exam-pattern/,,,13,https://admission.aglasem.com/jee-main-exam-pattern/,1,https://byjus.com/jee/jee-main-exam-pattern/,20,https://www.fresherslive.com/education/jee-main-exam-pattern-103366,7,https://www.embibe.com/exams/jee-main-exam-pattern/,,,26,https://exam.buddy4study.com/jee-main-exam-pattern,98,Exams,2900,Exam_Pattern,JEE Main,Exams
JEE Main Syllabus,1,TOP SITE,02-12-2021,https://jeemain.nta.nic.in/webinfo2021/File/GetFile?FileId=9&LangId=P,6,https://collegedunia.com/exams/jee-main/syllabus,,,4,https://www.shiksha.com/b-tech/jee-main-exam-syllabus,3,https://engineering.careers360.com/hi/articles/jee-main-syllabus,11,https://www.collegedekho.com/exam/jee-main/syllabus,45,https://jeemains.in/jee-main-syllabus/,,,16,https://admission.aglasem.com/jee-main-mathematics-syllabus/,2,https://byjus.com/jee/jee-main-syllabus/,40,https://www.fresherslive.com/education/jee-main-syllabus,12,https://www.embibe.com/exams/jee-main-syllabus/,79,https://leverageedu.com/blog/jee-mains/,,,99,Exams,22200,Syllabus,JEE Main,Exams
JEE Main Syllabus,1,TOP SITE,02-12-2021,https://jeemain.nta.nic.in/webinfo2021/File/GetFile?FileId=9&LangId=P,14,https://images.static-collegedunia.com/public/image/84bf6a665f102dbd17ee6436f2fe32e7.pdf,,,4,https://www.shiksha.com/b-tech/jee-main-exam-syllabus,3,https://engineering.careers360.com/hi/articles/jee-main-syllabus,11,https://www.collegedekho.com/exam/jee-main/syllabus,45,https://jeemains.in/jee-main-syllabus/,,,16,https://admission.aglasem.com/jee-main-mathematics-syllabus/,2,https://byjus.com/jee/jee-main-syllabus/,40,https://www.fresherslive.com/education/jee-main-syllabus,12,https://www.embibe.com/exams/jee-main-syllabus/,79,https://leverageedu.com/blog/jee-mains/,,,99,Exams,22200,Syllabus,JEE Main,Exams
JEE Main Registration,1,TOP SITE,02-12-2021,https://jeemain.nta.nic.in/,4,https://collegedunia.com/exams/jee-main/application-process,,,5,https://www.shiksha.com/b-tech/jee-main-exam-application-form,2,https://engineering.careers360.com/hi/articles/jee-main-application-form,9,https://www.collegedekho.com/exam/jee-main/how-to-apply,35,https://jeemains.in/jee-main-application-form/,,,14,https://admission.aglasem.com/jee-main-application-form/,29,https://byjus.com/jee/jee-main/,,,24,https://www.embibe.com/exams/jee-main-application-form-2/,,,,,100,Exams,18100,Application,JEE Main,Exams
JEE Main Preparation,1,TOP SITE,02-12-2021,https://www.shiksha.com/b-tech/jee-main-exam-preparation,4,https://collegedunia.com/exams/jee-main/preparation-tips,,,1,https://www.shiksha.com/b-tech/jee-main-exam-preparation,2,https://engineering.careers360.com/hi/articles/jee-main-preparation-tips,9,https://www.collegedekho.com/exam/jee-main/how-to-prepare,36,https://jeemains.in/jee-main-mathematics-preparation-tips/,,,14,https://admission.aglasem.com/jee-main-preparation/,7,https://byjus.com/jee/complete-study-plan-to-crack-jee-main/,,,5,https://www.embibe.com/exams/jee-main-preparation/,,,50,https://exam.buddy4study.com/jee-main-preparation-tips,101,Exams,1000,Preparation,JEE Main,Exams
JEE Main Preparation,1,shiksha.com,02-12-2021,https://www.shiksha.com/b-tech/jee-main-exam-preparation,4,https://collegedunia.com/exams/jee-main/preparation-tips,,,1,https://www.shiksha.com/b-tech/jee-main-exam-preparation,2,https://engineering.careers360.com/hi/articles/jee-main-preparation-tips,9,https://www.collegedekho.com/exam/jee-main/how-to-prepare,36,https://jeemains.in/jee-main-mathematics-preparation-tips/,,,14,https://admission.aglasem.com/jee-main-preparation/,7,https://byjus.com/jee/complete-study-plan-to-crack-jee-main/,,,5,https://www.embibe.com/exams/jee-main-preparation/,,,50,https://exam.buddy4study.com/jee-main-preparation-tips,101,Exams,1000,Preparation,JEE Main,Exams
JEE Main Preparation Tips,1,TOP SITE,02-12-2021,https://www.shiksha.com/b-tech/jee-main-exam-preparation,4,https://collegedunia.com/exams/jee-main/preparation-tips,,,1,https://www.shiksha.com/b-tech/jee-main-exam-preparation,2,https://engineering.careers360.com/hi/articles/jee-main-preparation-tips,10,https://www.collegedekho.com/exam/jee-main/how-to-prepare,16,https://jeemains.in/jee-main-topper-tips/,,,12,https://admission.aglasem.com/jee-main-preparation/,5,https://byjus.com/jee/complete-study-plan-to-crack-jee-main/,,,9,https://www.embibe.com/exams/jee-main-preparation/,,,37,https://exam.buddy4study.com/jee-main-preparation-tips,102,Exams,210,Preparation,JEE Main,Exams
