id,college_id,custom_name,application_end_date
145406,731,Applications are accepted round the year.,
145408,731,Applications are accepted round the year.,
145409,731,Applications are accepted round the year.,
145410,731,Applications are accepted round the year.,
145412,731,Applications are accepted round the year.,
145413,731,Applications are accepted round the year.,
145415,731,Applications are accepted round the year.,
145421,731,Applications are accepted round the year.,
145422,731,Applications are accepted round the year.,
145423,731,Applications are accepted round the year.,
145424,731,Applications are accepted round the year.,
145425,731,Applications are accepted round the year.,
145428,731,Applications are accepted round the year.,
145432,731,Applications are accepted round the year.,
145433,731,Applications are accepted round the year.,
145435,731,Applications are accepted round the year.,
145438,731,Applications are accepted round the year.,
145439,731,Applications are accepted round the year.,
145440,731,Applications are accepted round the year.,
145441,731,Applications are accepted round the year.,
145442,731,Applications are accepted round the year.,
145444,731,Applications are accepted round the year.,
145446,731,Applications are accepted round the year.,
145447,731,Applications are accepted round the year.,
145448,731,Applications are accepted round the year.,
145449,731,Applications are accepted round the year.,
145450,731,Applications are accepted round the year.,
145452,731,Applications are accepted round the year.,
145453,731,Applications are accepted round the year.,
145454,731,Applications are accepted round the year.,
145455,731,Applications are accepted round the year.,
145457,731,Applications are accepted round the year.,
145458,731,Applications are accepted round the year.,
145460,731,Applications are accepted round the year.,
145461,731,Applications are accepted round the year.,
145463,731,Applications are accepted round the year.,
145464,731,Applications are accepted round the year.,
145465,731,Applications are accepted round the year.,
145466,731,Applications are accepted round the year.,
145467,731,Applications are accepted round the year.,
145468,731,Applications are accepted round the year.,
145469,731,Applications are accepted round the year.,
145471,731,Applications are accepted round the year.,
145474,731,Applications are accepted round the year.,
145475,731,Applications are accepted round the year.,
145476,731,Applications are accepted round the year.,
145477,731,Applications are accepted round the year.,
145478,731,Applications are accepted round the year.,
145479,731,Applications are accepted round the year.,
145480,731,Applications are accepted round the year.,
