Keyword,Rank_top,Website_top,Date_top,URL_top,Rank_collegedunia.com,URL_collegedunia.com,Rank_prepp.in,URL_prepp.in,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_jeemains.in,URL_jeemains.in,Rank_mbbsneet.in,URL_mbbsneet.in,Rank_aglasem.com,URL_aglasem.com,Rank_byjus.com,URL_byjus.com,Rank_fresherslive.com,URL_fresherslive.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
NEET MDS SYLLABUS,1,careers360.com,06-12-2021,https://medicine.careers360.com/articles/neet-mds-exam-pattern,3,https://collegedunia.com/exams/neet-mds/exam-pattern,,,2,https://www.shiksha.com/medicine-health-sciences/dental/neet-mds-exam-syllabus,1,https://medicine.careers360.com/articles/neet-mds-exam-pattern,5,https://www.collegedekho.com/exam/neet-mds/syllabus,,,,,14,https://admission.aglasem.com/neet-mds/,84,https://byjus.com/neet/neet-exam-pattern/,16,https://www.fresherslive.com/education/neet-mds-syllabus,27,https://www.embibe.com/exams/neet-mds/amp/,,,,,76,Exams,390,Syllabus,NEET MDS,Exams
NEET MDS RESULT,1,TOP SITE,06-12-2021,https://nbe.edu.in/,7,https://collegedunia.com/exams/neet-mds/results,,,5,https://www.shiksha.com/medicine-health-sciences/dental/neet-mds-exam-results,2,https://medicine.careers360.com/articles/neet-mds-result,31,https://www.collegedekho.com/exam/neet-mds/cut-off-results,,,,,18,https://exams.aglasem.com/neet-mds-2021/,,,23,https://www.fresherslive.com/education/neet-mds-results,35,https://www.embibe.com/exams/neet-mds-result/,,,,,77,Exams,2400,Result,NEET MDS,Exams
NEET MDS COUNSELLING,1,TOP SITE,06-12-2021,https://mcc.nic.in/Webinfo/Page/Page?PageId=1&LangId=P,6,https://collegedunia.com/exams/neet-mds/counselling,,,3,https://www.shiksha.com/medicine-health-sciences/dental/neet-mds-exam-counselling,2,https://medicine.careers360.com/articles/neet-mds-counselling,17,https://www.collegedekho.com/exam/neet-mds/counselling-process,,,,,16,https://admission.aglasem.com/neet-mds-counselling/,,,7,https://www.fresherslive.com/education/neet-mds-counselling-108284,73,https://www.embibe.com/exams/neet-mds-2021-counselling-pg-starts-on-august-20-visit-mcc-nic-in/,,,64,https://exam.buddy4study.com/neet-mds-counselling-date,78,Exams,1900,Counselling,NEET MDS,Exams
JIPMER PG,1,TOP SITE,06-12-2021,https://jipmer.edu.in/,4,https://collegedunia.com/exams/jipmer-pg,,,14,https://www.shiksha.com/college/jipmer-puducherry-jawaharlal-institute-of-postgraduate-medical-education-and-research-pondicherry-55637/courses/md-bc,2,https://medicine.careers360.com/hi/articles/jipmer-pg,11,https://www.collegedekho.com/exam/jipmer-pg-md-ms,,,,,36,https://admission.aglasem.com/jipmer-md-ms-entrance-exam/,,,26,https://www.fresherslive.com/education/jipmer-pg-application-form-100965,31,https://www.embibe.com/exams/jipmer-pg/,,,,,79,Exams,260,Overview,JIPMER,Exams
AIIMS PG,1,TOP SITE,06-12-2021,https://www.aiimsexams.ac.in/,5,https://collegedunia.com/exams/aiims-pg,,,9,https://www.shiksha.com/medicine-health-sciences/aiims-pg-exam,6,https://medicine.careers360.com/exams/ini-cet,31,https://www.collegedekho.com/exam/aiims-pg,,,,,22,https://admission.aglasem.com/aiims-pg-2021/,,,36,https://www.fresherslive.com/education/aiims-pg-exam,14,https://www.embibe.com/exams/aiims-pg/,,,,,80,Exams,12100,Overview,AIIMS PG,Exams
AIIMS PG REGISTRATION,1,TOP SITE,06-12-2021,https://finalmdmsmch.aiimsexams.ac.in/Login,9,https://collegedunia.com/exams/aiims-pg/application-process,,,20,https://www.shiksha.com/medicine-health-sciences/ini-cet-exam-dates,8,https://medicine.careers360.com/articles/aiims-pg-application-form,43,https://www.collegedekho.com/exam/aiims-pg,,,,,36,https://admission.aglasem.com/aiims-msc-application-form/,,,23,https://www.fresherslive.com/education/aiims-pg-application-form-104693,15,https://www.embibe.com/exams/aiims-pg/,,,,,81,Exams,1600,Application,AIIMS PG,Exams
AIIMS PG ADMIT CARD,1,TOP SITE,06-12-2021,https://finalmdmsmch.aiimsexams.ac.in/Login,8,https://collegedunia.com/exams/aiims-pg/admit-card,,,6,https://www.shiksha.com/medicine-health-sciences/ini-cet-exam-admit-card,4,https://medicine.careers360.com/articles/aiims-pg-admit-card,56,https://www.collegedekho.com/exam/aiims-pg/admit-card,,,,,9,https://admission.aglasem.com/aiims-pg-admit-card/,,,10,https://www.fresherslive.com/education/aiims-pg-admit-card-101407,49,https://www.embibe.com/exams/aiims-pg/,,,,,82,Exams,1600,Admit_Card,AIIMS PG,Exams
AIIMS PG EXAM PATTERN,1,TOP SITE,06-12-2021,https://collegedunia.com/exams/aiims-pg/exam-pattern,1,https://collegedunia.com/exams/aiims-pg/exam-pattern,,,11,https://www.shiksha.com/medicine-health-sciences/ini-cet-exam-pattern,2,https://medicine.careers360.com/articles/aiims-pg-exam-pattern,4,https://www.collegedekho.com/exam/aiims-pg/exam-pattern,,,,,60,https://exams.aglasem.com/ini-cet-2021-exam-pattern/,84,https://byjus.com/neet/aiims-exam-pattern/,52,https://www.fresherslive.com/education/ini-cet-exam-pattern-105703,21,https://www.embibe.com/exams/aiims-pg/,,,,,83,Exams,140,Exam_Pattern,AIIMS PG,Exams
AIIMS PG EXAM PATTERN,1,collegedunia.com,06-12-2021,https://collegedunia.com/exams/aiims-pg/exam-pattern,1,https://collegedunia.com/exams/aiims-pg/exam-pattern,,,11,https://www.shiksha.com/medicine-health-sciences/ini-cet-exam-pattern,2,https://medicine.careers360.com/articles/aiims-pg-exam-pattern,4,https://www.collegedekho.com/exam/aiims-pg/exam-pattern,,,,,60,https://exams.aglasem.com/ini-cet-2021-exam-pattern/,84,https://byjus.com/neet/aiims-exam-pattern/,52,https://www.fresherslive.com/education/ini-cet-exam-pattern-105703,21,https://www.embibe.com/exams/aiims-pg/,,,,,83,Exams,140,Exam_Pattern,AIIMS PG,Exams
AIIMS PG RESULT,1,TOP SITE,06-12-2021,https://www.aiimsexams.ac.in/,5,https://collegedunia.com/exams/aiims-pg/results,,,8,https://www.shiksha.com/medicine-health-sciences/aiims-pg-exam-results,4,https://medicine.careers360.com/articles/aiims-pg-result,68,https://www.collegedekho.com/exam/aiims-pg/cut-off-results,,,,,11,https://news.aglasem.com/aiims-pg-2021-expected-time-for-result-declaration/,,,24,https://www.fresherslive.com/education/aiims-result,57,https://www.embibe.com/exams/aiims-pg-result/,,,,,84,Exams,1900,Result,AIIMS PG,Exams
AIIMS PG COUNSELLING,1,TOP SITE,06-12-2021,https://www.sarvgyan.com/articles/aiims-pg-counselling,4,https://collegedunia.com/exams/aiims-pg/counselling,,,6,https://www.shiksha.com/medicine-health-sciences/aiims-pg-exam-counselling,5,https://medicine.careers360.com/articles/aiims-pg-counselling,19,https://www.collegedekho.com/exam/aiims-pg/counselling-process,,,,,8,https://admission.aglasem.com/aiims-pg-counselling/,,,12,https://www.fresherslive.com/education/aiims-pg-counselling-102907,17,https://www.embibe.com/exams/aiims-pg/,,,,,85,Exams,210,Counselling,AIIMS PG,Exams
AIIMS PG CUTOFF,1,TOP SITE,06-12-2021,https://medicine.careers360.com/articles/aiims-pg-cut-off,2,https://collegedunia.com/exams/aiims-pg/cutoff,,,9,https://www.shiksha.com/medicine-health-sciences/aiims-pg-exam-cutoff,1,https://medicine.careers360.com/articles/aiims-pg-cut-off,14,https://www.collegedekho.com/exam/aiims-pg/cutoff,,,,,26,https://exams.aglasem.com/ini-cet-cut-off-2021/,58,https://byjus.com/neet/round-1-neet-2020-aiims-and-jipmer-cut-off-marks-vs-rank-declared/,15,https://www.fresherslive.com/education/aiims-cut-off,4,https://www.embibe.com/exams/aiims-pg-cutoff/,,,,,86,Exams,170,Cut_Off,AIIMS PG,Exams
AIIMS PG CUTOFF,1,careers360.com,06-12-2021,https://medicine.careers360.com/articles/aiims-pg-cut-off,2,https://collegedunia.com/exams/aiims-pg/cutoff,,,9,https://www.shiksha.com/medicine-health-sciences/aiims-pg-exam-cutoff,1,https://medicine.careers360.com/articles/aiims-pg-cut-off,14,https://www.collegedekho.com/exam/aiims-pg/cutoff,,,,,26,https://exams.aglasem.com/ini-cet-cut-off-2021/,58,https://byjus.com/neet/round-1-neet-2020-aiims-and-jipmer-cut-off-marks-vs-rank-declared/,15,https://www.fresherslive.com/education/aiims-cut-off,4,https://www.embibe.com/exams/aiims-pg-cutoff/,,,,,86,Exams,170,Cut_Off,AIIMS PG,Exams
NEET PG,1,TOP SITE,06-12-2021,https://nbe.edu.in/,31,https://collegedunia.com/exams/neet-pg,,,7,https://www.shiksha.com/medicine-health-sciences/neet-pg-exam,5,https://medicine.careers360.com/exams/neet-pg,28,https://www.collegedekho.com/exam/neet-pg,,,,,25,https://exams.aglasem.com/neet-pg-2021/,57,https://byjus.com/neet/neet-pg/,,,30,https://www.embibe.com/exams/neet-pg/,,,,,87,Exams,74000,Overview,NEET,Exams
NEET PG application,1,TOP SITE,06-12-2021,https://nbe.edu.in/,6,https://collegedunia.com/exams/neet-pg/application-process,,,5,https://www.shiksha.com/medicine-health-sciences/neet-pg-exam,2,https://medicine.careers360.com/articles/neet-pg-application-form,29,https://www.collegedekho.com/exam/neet-pg,,,,,24,https://exams.aglasem.com/neet-pg-2021/,,,58,https://www.fresherslive.com/education/neet-pg-application-form,18,https://www.embibe.com/exams/neet-pg/,,,,,88,Exams,480,Application,NEET,Exams
NEET PG admit card,1,TOP SITE,06-12-2021,https://nbe.edu.in/,5,https://collegedunia.com/exams/neet-pg/admit-card,,,3,https://www.shiksha.com/medicine-health-sciences/neet-pg-exam-admit-card,2,https://medicine.careers360.com/articles/neet-pg-admit-card,37,https://www.collegedekho.com/exam/neet-pg/admit-card,,,,,9,https://exams.aglasem.com/neet-pg-2021-admit-card/,,,24,https://www.fresherslive.com/education/neet-pg-admit-card,18,https://www.embibe.com/exams/neet-pg-admit-card/,,,,,89,Exams,6600,Admit_Card,NEET,Exams
NEET PG eligibility,1,TOP SITE,06-12-2021,https://medicine.careers360.com/articles/neet-pg-eligibility-criteria,6,https://collegedunia.com/exams/neet-pg/eligibility,,,3,https://www.shiksha.com/medicine-health-sciences/articles/neet-pg-eligibility-criteria-blogId-38525,1,https://medicine.careers360.com/articles/neet-pg-eligibility-criteria,4,https://www.collegedekho.com/exam/neet-pg/registration-eligibility,,,,,20,https://exams.aglasem.com/neet-pg-2021/,,,82,https://www.fresherslive.com/education/neet-pg-eligibility,15,https://www.embibe.com/exams/neet-pg/,,,,,90,Exams,590,Eligibility,NEET,Exams
NEET PG eligibility,1,careers360.com,06-12-2021,https://medicine.careers360.com/articles/neet-pg-eligibility-criteria,6,https://collegedunia.com/exams/neet-pg/eligibility,,,3,https://www.shiksha.com/medicine-health-sciences/articles/neet-pg-eligibility-criteria-blogId-38525,1,https://medicine.careers360.com/articles/neet-pg-eligibility-criteria,4,https://www.collegedekho.com/exam/neet-pg/registration-eligibility,,,,,20,https://exams.aglasem.com/neet-pg-2021/,,,82,https://www.fresherslive.com/education/neet-pg-eligibility,15,https://www.embibe.com/exams/neet-pg/,,,,,90,Exams,590,Eligibility,NEET,Exams
NEET PG exam pattern,1,TOP SITE,06-12-2021,https://medicine.careers360.com/articles/neet-pg-exam-pattern,3,https://collegedunia.com/exams/neet-pg/exam-pattern,,,2,https://www.shiksha.com/medicine-health-sciences/neet-pg-exam-pattern,1,https://medicine.careers360.com/articles/neet-pg-exam-pattern,10,https://www.collegedekho.com/exam/neet-pg/exam-pattern,,,84,https://mbbsneet.in/neet-pg/,32,https://exams.aglasem.com/neet-pg-2021/,95,https://byjus.com/neet/neet-pg-mds/,30,https://www.fresherslive.com/education/neet-exam-pattern-101241,8,https://www.embibe.com/exams/neet-pg-exam-pattern/,,,,,91,Exams,720,Exam_Pattern,NEET,Exams
NEET PG exam pattern,1,careers360.com,06-12-2021,https://medicine.careers360.com/articles/neet-pg-exam-pattern,3,https://collegedunia.com/exams/neet-pg/exam-pattern,,,2,https://www.shiksha.com/medicine-health-sciences/neet-pg-exam-pattern,1,https://medicine.careers360.com/articles/neet-pg-exam-pattern,10,https://www.collegedekho.com/exam/neet-pg/exam-pattern,,,84,https://mbbsneet.in/neet-pg/,32,https://exams.aglasem.com/neet-pg-2021/,95,https://byjus.com/neet/neet-pg-mds/,30,https://www.fresherslive.com/education/neet-exam-pattern-101241,8,https://www.embibe.com/exams/neet-pg-exam-pattern/,,,,,91,Exams,720,Exam_Pattern,NEET,Exams
NEET PG result,1,TOP SITE,06-12-2021,https://nbe.edu.in/,6,https://collegedunia.com/exams/neet-pg/results,,,4,https://www.shiksha.com/medicine-health-sciences/neet-pg-exam-results,3,https://medicine.careers360.com/hi/articles/neet-pg-result,37,https://www.collegedekho.com/exam/neet-pg/cut-off-results,,,,,42,https://exams.aglasem.com/neet-pg-2021/,,,43,https://www.fresherslive.com/education/neet-pg-result,26,https://www.embibe.com/exams/neet-pg-result/,,,,,93,Exams,9900,Result,NEET,Exams
NEET PG cut off,1,TOP SITE,06-12-2021,https://medicine.careers360.com/articles/neet-pg-cut-off,4,https://collegedunia.com/exams/neet-pg/cutoff,,,,,1,https://medicine.careers360.com/articles/neet-pg-cut-off,5,https://www.collegedekho.com/exam/neet-pg/cutoff,,,65,https://mbbsneet.in/neet-pg-cut-off/,42,https://news.aglasem.com/neet-pg-2021-scorecard-with-corrected-cut-off-scores-releasing-today-not-revised-cutoff/,,,23,https://www.fresherslive.com/education/neet-pg-cut-off,10,https://www.embibe.com/exams/neet-pg-cut-off/,,,,,95,Exams,720,Cut_Off,NEET,Exams
NEET PG cut off,1,careers360.com,06-12-2021,https://medicine.careers360.com/articles/neet-pg-cut-off,4,https://collegedunia.com/exams/neet-pg/cutoff,,,,,1,https://medicine.careers360.com/articles/neet-pg-cut-off,5,https://www.collegedekho.com/exam/neet-pg/cutoff,,,65,https://mbbsneet.in/neet-pg-cut-off/,42,https://news.aglasem.com/neet-pg-2021-scorecard-with-corrected-cut-off-scores-releasing-today-not-revised-cutoff/,,,23,https://www.fresherslive.com/education/neet-pg-cut-off,10,https://www.embibe.com/exams/neet-pg-cut-off/,,,,,95,Exams,720,Cut_Off,NEET,Exams
JEE Main Exam Pattern,1,TOP SITE,06-12-2021,https://engineering.careers360.com/hi/articles/jee-main-exam-pattern,4,https://collegedunia.com/exams/jee-main/exam-pattern,,,3,https://www.shiksha.com/b-tech/jee-main-exam-pattern,1,https://engineering.careers360.com/hi/articles/jee-main-exam-pattern,12,https://www.collegedekho.com/exam/jee-main/exam-pattern,9,https://jeemains.in/jee-main-exam-pattern/,,,14,https://admission.aglasem.com/jee-main-exam-pattern/,2,https://byjus.com/jee/jee-main-exam-pattern/,18,https://www.fresherslive.com/education/jee-main-exam-pattern-103366,8,https://www.embibe.com/exams/jee-main-exam-pattern/,,,20,https://exam.buddy4study.com/jee-main-exam-pattern,98,Exams,2900,Exam_Pattern,JEE Main,Exams
JEE Main Exam Pattern,1,careers360.com,06-12-2021,https://engineering.careers360.com/hi/articles/jee-main-exam-pattern,4,https://collegedunia.com/exams/jee-main/exam-pattern,,,3,https://www.shiksha.com/b-tech/jee-main-exam-pattern,1,https://engineering.careers360.com/hi/articles/jee-main-exam-pattern,12,https://www.collegedekho.com/exam/jee-main/exam-pattern,9,https://jeemains.in/jee-main-exam-pattern/,,,14,https://admission.aglasem.com/jee-main-exam-pattern/,2,https://byjus.com/jee/jee-main-exam-pattern/,18,https://www.fresherslive.com/education/jee-main-exam-pattern-103366,8,https://www.embibe.com/exams/jee-main-exam-pattern/,,,20,https://exam.buddy4study.com/jee-main-exam-pattern,98,Exams,2900,Exam_Pattern,JEE Main,Exams
JEE Main Syllabus,1,TOP SITE,06-12-2021,https://jeemain.nta.nic.in/webinfo2021/File/GetFile?FileId=9&LangId=P,6,https://collegedunia.com/exams/jee-main/syllabus,,,4,https://www.shiksha.com/b-tech/jee-main-exam-syllabus,3,https://engineering.careers360.com/hi/articles/jee-main-syllabus,10,https://www.collegedekho.com/exam/jee-main/syllabus,46,https://jeemains.in/jee-main-syllabus/,,,14,https://admission.aglasem.com/jee-main-mathematics-syllabus/,2,https://byjus.com/jee/jee-main-syllabus/,36,https://www.fresherslive.com/education/jee-main-syllabus,11,https://www.embibe.com/exams/jee-main-syllabus/,90,https://leverageedu.com/blog/jee-mains/,,,99,Exams,22200,Syllabus,JEE Main,Exams
JEE Main Syllabus,1,TOP SITE,06-12-2021,https://jeemain.nta.nic.in/webinfo2021/File/GetFile?FileId=9&LangId=P,13,https://images.static-collegedunia.com/public/image/84bf6a665f102dbd17ee6436f2fe32e7.pdf,,,4,https://www.shiksha.com/b-tech/jee-main-exam-syllabus,3,https://engineering.careers360.com/hi/articles/jee-main-syllabus,10,https://www.collegedekho.com/exam/jee-main/syllabus,46,https://jeemains.in/jee-main-syllabus/,,,14,https://admission.aglasem.com/jee-main-mathematics-syllabus/,2,https://byjus.com/jee/jee-main-syllabus/,36,https://www.fresherslive.com/education/jee-main-syllabus,11,https://www.embibe.com/exams/jee-main-syllabus/,90,https://leverageedu.com/blog/jee-mains/,,,99,Exams,22200,Syllabus,JEE Main,Exams
JEE Main Registration,1,TOP SITE,06-12-2021,https://jeemain.nta.nic.in/,3,https://collegedunia.com/exams/jee-main/application-process,,,5,https://www.shiksha.com/b-tech/jee-main-exam-application-form,2,https://engineering.careers360.com/hi/articles/jee-main-application-form,9,https://www.collegedekho.com/exam/jee-main/how-to-apply,39,https://jeemains.in/jee-main-application-form/,,,16,https://admission.aglasem.com/jee-main-application-form/,30,https://byjus.com/jee/jee-main/,,,23,https://www.embibe.com/exams/jee-main-application-form-2/,,,,,100,Exams,18100,Application,JEE Main,Exams
JEE Main Preparation,1,TOP SITE,06-12-2021,https://www.shiksha.com/b-tech/jee-main-exam-preparation,4,https://collegedunia.com/exams/jee-main/preparation-tips,,,1,https://www.shiksha.com/b-tech/jee-main-exam-preparation,2,https://engineering.careers360.com/hi/articles/how-prepare-for-jee-main,8,https://www.collegedekho.com/exam/jee-main/how-to-prepare,36,https://jeemains.in/jee-main-mathematics-preparation-tips/,,,14,https://admission.aglasem.com/jee-main-preparation/,10,https://byjus.com/jee/complete-study-plan-to-crack-jee-main/,,,9,https://www.embibe.com/exams/jee-main-preparation/,,,46,https://exam.buddy4study.com/jee-main-preparation-tips,101,Exams,1000,Preparation,JEE Main,Exams
JEE Main Preparation,1,shiksha.com,06-12-2021,https://www.shiksha.com/b-tech/jee-main-exam-preparation,4,https://collegedunia.com/exams/jee-main/preparation-tips,,,1,https://www.shiksha.com/b-tech/jee-main-exam-preparation,2,https://engineering.careers360.com/hi/articles/how-prepare-for-jee-main,8,https://www.collegedekho.com/exam/jee-main/how-to-prepare,36,https://jeemains.in/jee-main-mathematics-preparation-tips/,,,14,https://admission.aglasem.com/jee-main-preparation/,10,https://byjus.com/jee/complete-study-plan-to-crack-jee-main/,,,9,https://www.embibe.com/exams/jee-main-preparation/,,,46,https://exam.buddy4study.com/jee-main-preparation-tips,101,Exams,1000,Preparation,JEE Main,Exams
JEE Main Preparation Tips,1,TOP SITE,06-12-2021,https://engineering.careers360.com/hi/articles/jee-main-preparation-tips,4,https://collegedunia.com/exams/jee-main/preparation-tips,,,3,https://www.shiksha.com/b-tech/jee-main-exam-preparation,1,https://engineering.careers360.com/hi/articles/jee-main-preparation-tips,10,https://www.collegedekho.com/exam/jee-main/how-to-prepare,11,https://jeemains.in/jee-main-topper-tips/,,,12,https://admission.aglasem.com/jee-main-preparation/,7,https://byjus.com/jee/complete-study-plan-to-crack-jee-main/,,,9,https://www.embibe.com/exams/jee-main-preparation/,,,33,https://exam.buddy4study.com/jee-main-preparation-tips,102,Exams,210,Preparation,JEE Main,Exams
